Name,X,Y,Z
1,-1200,-1200,118.274996
2,-1200,-600,118.274996
3,-1200,0,118.274996
4,-1200,600,118.274996
5,-1200,1200,118.274996
6,-600,-1200,118.274996
7,-600,-600,118.274996
8,-600,0,118.274996
9,-600,600,118.274996
10,-600,1200,118.274996
11,0,-1200,118.274996
12,0,-600,118.274996
13,0,0,118.274996
14,0,600,118.274996
15,0,1200,118.274996
16,600,-1200,118.274996
17,600,-600,118.274996
18,600,0,118.274996
19,600,600,118.274996
20,600,1200,118.274996
21,1200,-1200,118.274996
22,1200,-600,118.274996
23,1200,0,118.274996
24,1200,600,118.274996
25,1200,1200,118.274996
